uniprotIdA,uniprotIdB,entrezGeneIdA,entrezGeneIdB,ensemblIdA,ensemblIdB,hgncSymbolA,hgncSymbolB,detectionMethod,interactionType,pubmedId,author,reliabilityScore
Q9P209,O15265,55722,6314,ENSG00000112877,ENSG00000163635,CEP72,ATXN7,pull down,physical association,21078624,Kahle et al. (2011),0.37
O15265,Q9Y3T9,6314,26155,ENSG00000163635,ENSG00000188976,ATXN7,NOC2L,pull down,physical association,21078624,Kahle et al. (2011),0.37
O00555,P67870,773,1460,ENSG00000141837,ENSG00000204435,CACNA1A,CSNK2B,pull down,physical association,21078624,Kahle et al. (2011),0.37
Q86SJ2,O00555,347902,773,ENSG00000139211,ENSG00000141837,AMIGO2,CACNA1A,pull down,physical association,21078624,Kahle et al. (2011),0.37
Q9BVA1,O00555,347733,773,ENSG00000137285,ENSG00000141837,TUBB2B,CACNA1A,pull down,physical association,21078624,Kahle et al. (2011),0.37
P07942,O00555,3912,773,ENSG00000091136,ENSG00000141837,LAMB1,CACNA1A,pull down,physical association,21078624,Kahle et al. (2011),0.37
Q7Z5H3,O00555,58504,773,ENSG00000128805,ENSG00000141837,ARHGAP22,CACNA1A,pull down,physical association,21078624,Kahle et al. (2011),0.37
O00555,Q8IXT5,773,389677,ENSG00000141837,ENSG00000183808,CACNA1A,,pull down,physical association,21078624,Kahle et al. (2011),0.37
O95153,O00555,9256,773,ENSG00000005379,ENSG00000141837,TSPOAP1,CACNA1A,pull down,physical association,21078624,Kahle et al. (2011),0.37
P49750,O00555,56252,773,ENSG00000119596,ENSG00000141837,,CACNA1A,pull down,physical association,21078624,Kahle et al. (2011),0.37
Q14683,O60216,8243,5885,ENSG00000072501,ENSG00000164754,SMC1A,RAD21,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
P49427,O60216,997,5885,ENSG00000099804,ENSG00000164754,CDC34,RAD21,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
P27635,O60216,6134,5885,ENSG00000147403,ENSG00000164754,RPL10,RAD21,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
Q93097,O60216,7482,5885,ENSG00000134245,ENSG00000164754,WNT2B,RAD21,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
P55795,O60216,3188,5885,ENSG00000126945,ENSG00000164754,HNRNPH2,RAD21,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
,O60216,84919,5885,ENSG00000158615,ENSG00000164754,PPP1R15B,RAD21,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
O75807,O60216,23645,5885,ENSG00000087074,ENSG00000164754,PPP1R15A,RAD21,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
O60216,O43293,5885,1613,ENSG00000164754,ENSG00000167657,RAD21,DAPK3,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
O60216,P51504,5885,7634,ENSG00000164754,ENSG00000174255,RAD21,ZNF80,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
Q92956,O60216,8764,5885,ENSG00000157873,ENSG00000164754,TNFRSF14,RAD21,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
O60216,P62328,5885,7114,ENSG00000164754,ENSG00000205542,RAD21,TMSB4X,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
P35354,O60216,5743,5885,ENSG00000073756,ENSG00000164754,PTGS2,RAD21,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
O60216,P16871,5885,3575,ENSG00000164754,ENSG00000168685,RAD21,IL7R,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
P04080,O60216,1476,5885,ENSG00000160213,ENSG00000164754,CSTB,RAD21,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
O75369,O60216,2317,5885,ENSG00000136068,ENSG00000164754,FLNB,RAD21,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
O60216,P23528,5885,1072,ENSG00000164754,ENSG00000172757,RAD21,CFL1,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
Q9Y3D2,O60216,22921,5885,ENSG00000148450,ENSG00000164754,MSRB2,RAD21,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
O60216,Q13643,5885,2275,ENSG00000164754,ENSG00000183386,RAD21,FHL3,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
P63172,O60216,6993,5885,ENSG00000146425,ENSG00000164754,DYNLT1,RAD21,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
O60216,P18077,5885,6165,ENSG00000164754,ENSG00000182899,RAD21,RPL35A,two hybrid,physical association,22145905,Panigrahi et al. (2012),0.34
P10828,Q13503,7068,9412,ENSG00000151090,ENSG00000152944,THRB,MED21,pull down,physical association,15249124,Nevado et al. (2004),0.37
P10828,P12931,7068,6714,ENSG00000151090,ENSG00000197122,THRB,SRC,pull down,physical association,15249124,Nevado et al. (2004),0.37
P11473,P12931,7421,6714,ENSG00000111424,ENSG00000197122,VDR,SRC,pull down,physical association,15249124,Nevado et al. (2004),0.37
P10276,P12931,5914,6714,ENSG00000131759,ENSG00000197122,RARA,SRC,pull down,physical association,15249124,Nevado et al. (2004),0.37
P35398,Q9NQW5,6095,11105,ENSG00000069667,ENSG00000126856,RORA,PRDM7,two hybrid,physical association,15604093,Albers et al. (2005),0.34
P27816,P35398,4134,6095,ENSG00000047849,ENSG00000069667,MAP4,RORA,two hybrid,physical association,15604093,Albers et al. (2005),0.34
P35398,Q9NPJ4,6095,55629,ENSG00000069667,ENSG00000189266,RORA,PNRC2,two hybrid,physical association,15604093,Albers et al. (2005),0.34
P35398,Q92905,6095,10987,ENSG00000069667,ENSG00000121022,RORA,COPS5,two hybrid,physical association,15604093,Albers et al. (2005),0.34
P35398,Q12796,6095,10957,ENSG00000069667,ENSG00000146278,RORA,PNRC1,two hybrid,physical association,15604093,Albers et al. (2005),0.34
P35398,P12931,6095,6714,ENSG00000069667,ENSG00000197122,RORA,SRC,two hybrid,physical association,15604093,Albers et al. (2005),0.34
P35398,P62195,6095,5705,ENSG00000069667,ENSG00000087191,RORA,PSMC5,two hybrid,physical association,15604093,Albers et al. (2005),0.34
P35398,Q92786,6095,5629,ENSG00000069667,ENSG00000117707,RORA,PROX1,two hybrid,physical association,15604093,Albers et al. (2005),0.34
P35398,P33241,6095,4046,ENSG00000069667,ENSG00000130592,RORA,LSP1,two hybrid,physical association,15604093,Albers et al. (2005),0.34
Q9BZS1,P35398,50943,6095,ENSG00000049768,ENSG00000069667,FOXP3,RORA,two hybrid,physical association,18354202,Du et al. (2008),0.34
P35398,P15531,6095,4830,ENSG00000069667,ENSG00000239672,RORA,NME1,two hybrid,physical association,8858107,Paravicini et al. (1996),0.34
Q9UNH7,P13693,58533,7178,ENSG00000129515,ENSG00000133112,SNX6,TPT1,anti tag coimmunoprecipitation,physical association,16730713,Yoon et al. (2006),0.37
P13693,P05023,7178,476,ENSG00000133112,ENSG00000163399,TPT1,ATP1A1,anti tag coimmunoprecipitation,physical association,16730713,Yoon et al. (2006),0.37
P13693,P68104,7178,1915,ENSG00000133112,ENSG00000156508,TPT1,EEF1A1,anti tag coimmunoprecipitation,physical association,14623968,Cans et al. (2003),0.37
P24534,P13693,1933,7178,ENSG00000114942,ENSG00000133112,EEF1B2,TPT1,anti tag coimmunoprecipitation,physical association,14623968,Cans et al. (2003),0.37
O94768,P36897,9262,7046,ENSG00000081320,ENSG00000106799,STK17B,TGFBR1,anti tag coimmunoprecipitation,physical association,23122956,Yang et al. (2012),0.37
P29474,P45880,4846,7417,ENSG00000164867,ENSG00000165637,NOS3,VDAC2,anti tag coimmunoprecipitation,physical association,22842492,Alvira et al. (2012),0.37
P29474,P21796,4846,7416,ENSG00000164867,ENSG00000213585,NOS3,VDAC1,anti tag coimmunoprecipitation,physical association,22842492,Alvira et al. (2012),0.37
P78540,P98088,384,4586,ENSG00000081181,ENSG00000215182,ARG2,MUC5AC,anti tag coimmunoprecipitation,physical association,22403803,Schroeder et al. (2012),0.37
P32927,P13796,1439,3936,ENSG00000100368,ENSG00000136167,CSF2RB,LCP1,anti tag coimmunoprecipitation,physical association,21525390,Pazdrak et al. (2011),0.37
P13796,P05771,3936,5579,ENSG00000136167,ENSG00000166501,LCP1,PRKCB,anti tag coimmunoprecipitation,physical association,21525390,Pazdrak et al. (2011),0.37
P13796,P15509,3936,1438,ENSG00000136167,ENSG00000198223,LCP1,CSF2RA,anti tag coimmunoprecipitation,physical association,21525390,Pazdrak et al. (2011),0.37
P13796,P23528,3936,1072,ENSG00000136167,ENSG00000172757,LCP1,CFL1,anti tag coimmunoprecipitation,physical association,21525390,Pazdrak et al. (2011),0.37
P49023,P13796,5829,3936,ENSG00000089159,ENSG00000136167,PXN,LCP1,anti tag coimmunoprecipitation,physical association,21525390,Pazdrak et al. (2011),0.37
P04150,Q13547,2908,3065,ENSG00000113580,ENSG00000116478,NR3C1,HDAC1,anti tag coimmunoprecipitation,physical association,18028994,Kelly et al. (2008),0.37
P04150,P37231,2908,5468,ENSG00000113580,ENSG00000132170,NR3C1,PPARG,anti tag coimmunoprecipitation,physical association,15531761,Nie et al. (2005),0.37
Q14289,P07948,2185,4067,ENSG00000120899,ENSG00000254087,PTK2B,LYN,anti tag coimmunoprecipitation,physical association,18453587,Cheung et al. (2008),0.37
P27986,P07948,5295,4067,ENSG00000145675,ENSG00000254087,PIK3R1,LYN,anti tag coimmunoprecipitation,physical association,18453587,Cheung et al. (2008),0.37
P05362,P15311,3383,7430,ENSG00000090339,ENSG00000092820,ICAM1,EZR,anti tag coimmunoprecipitation,physical association,16546130,Molock et al. (2006),0.37
P05164,P35247,4353,6441,ENSG00000005381,ENSG00000133661,MPO,SFTPD,pull down,physical association,21204009,Jäkel et al. (2010),0.37
P05164,Q8IWL2,4353,653509,ENSG00000005381,ENSG00000122852,MPO,SFTPA1,pull down,physical association,21204009,Jäkel et al. (2010),0.37
P15924,Q8IWL2,1832,653509,ENSG00000096696,ENSG00000122852,DSP,SFTPA1,pull down,physical association,21204009,Jäkel et al. (2010),0.37
Q8IWL2,P59665,653509,1667,ENSG00000122852,ENSG00000206047,SFTPA1,DEFA1,pull down,physical association,21204009,Jäkel et al. (2010),0.37
P35247,Q9UGM3,6441,1755,ENSG00000133661,ENSG00000187908,SFTPD,DMBT1,solid phase assay,physical association,9153228,Holmskov et al. (1997),0.37
Q53EV4,P01137,10233,7040,ENSG00000010626,ENSG00000105329,,TGFB1,anti tag coimmunoprecipitation,physical association,19651619,Tran et al. (2009),0.37
P23771,P52292,2625,3838,ENSG00000107485,ENSG00000182481,GATA3,KPNA2,anti tag coimmunoprecipitation,physical association,19080345,Yao et al. (2008),0.37
P04637,Q01196,7157,861,ENSG00000141510,ENSG00000159216,TP53,RUNX1,anti tag coimmunoprecipitation,physical association,23148227,Wu et al. (2013),0.37
Q01094,P04637,1869,7157,ENSG00000101412,ENSG00000141510,E2F1,TP53,anti tag coimmunoprecipitation,physical association,22480684,Yoshihara et al. (2012),0.37
P18084,Q9Y490,3693,7094,ENSG00000082781,ENSG00000137076,ITGB5,TLN1,anti tag coimmunoprecipitation,physical association,22025551,Tatler et al. (2011),0.37
Q13137,Q9BXW4,10241,440738,ENSG00000136436,ENSG00000197769,CALCOCO2,MAP1LC3C,anti tag coimmunoprecipitation|pull down|nuclear magnetic resonance|fluorescence polarization spectroscopy,physical association,23022382,von Muhlinen et al. (2012),0.47
Q9H0R8,Q14596,23710,4077,ENSG00000139112,ENSG00000188554,GABARAPL1,NBR1,pull down,physical association,23022382,von Muhlinen et al. (2012),0.37
Q13568,Q13263,3663,10155,ENSG00000128604,ENSG00000130726,IRF5,TRIM28,anti tag coimmunoprecipitation,physical association,22995936,Eames et al. (2012),0.37
Q13568,Q15047,3663,9869,ENSG00000128604,ENSG00000143379,IRF5,SETDB1,pull down,physical association,22995936,Eames et al. (2012),0.37
P19525,P29597,5610,7297,ENSG00000055332,ENSG00000105397,EIF2AK2,TYK2,anti tag coimmunoprecipitation,physical association,23236554,Bleiblo et al. (2013),0.37
P19525,P23458,5610,3716,ENSG00000055332,ENSG00000162434,EIF2AK2,JAK1,anti tag coimmunoprecipitation,physical association,23236554,Bleiblo et al. (2013),0.37
Q7Z434,P10606,57506,1329,ENSG00000088888,ENSG00000135940,MAVS,COX5B,anti tag coimmunoprecipitation,physical association,23308066,Zhao et al. (2012),0.37
Q9H1Y0,P10606,9474,1329,ENSG00000057663,ENSG00000135940,ATG5,COX5B,anti tag coimmunoprecipitation,physical association,23308066,Zhao et al. (2012),0.37
P42224,Q9UFF9,6772,9337,ENSG00000115415,ENSG00000155508,STAT1,CNOT8,anti tag coimmunoprecipitation|proximity ligation assay,physical association,23386060,Chapat et al. (2013),0.42
Q9BVG3,P62837,55223,7322,ENSG00000116525,ENSG00000131508,TRIM62,UBE2D2,ubiquitinase assay,ubiquitination reaction,23402750,Huang et al. (2013),0.25
Q7Z434,Q969V5,57506,79594,ENSG00000088888,ENSG00000090432,MAVS,MUL1,anti tag coimmunoprecipitation,physical association,23399697,Jenkins et al. (2013),0.37
P35354,P63165,5743,7341,ENSG00000073756,ENSG00000116030,PTGS2,SUMO1,anti tag coimmunoprecipitation,physical association,21187340,Lin et al. (2011),0.37
P35354,P04637,5743,7157,ENSG00000073756,ENSG00000141510,PTGS2,TP53,anti tag coimmunoprecipitation,physical association,21187340,Lin et al. (2011),0.37
P35354,Q09472,5743,2033,ENSG00000073756,ENSG00000100393,PTGS2,EP300,anti tag coimmunoprecipitation,physical association,21187340,Lin et al. (2011),0.37
Q13105,Q8N726,7709,1029,ENSG00000116809,ENSG00000147889,ZBTB17,CDKN2A,anti tag coimmunoprecipitation,physical association,19901969,Miao et al. (2010),0.37
Q8N726,P06748,1029,4869,ENSG00000147889,ENSG00000181163,CDKN2A,NPM1,anti tag coimmunoprecipitation,physical association,19901969,Miao et al. (2010),0.37
Q13105,P04637,7709,7157,ENSG00000116809,ENSG00000141510,ZBTB17,TP53,anti tag coimmunoprecipitation,physical association,19901969,Miao et al. (2010),0.37
Q9Y258,P32246,10344,1230,ENSG00000006606,ENSG00000163823,CCL26,CCR1,competition binding,physical association,15039444,Petkovic et al. (2004),0.37
Q9Y258,P51681,10344,1234,ENSG00000006606,ENSG00000160791,CCL26,CCR5,competition binding,physical association,15039444,Petkovic et al. (2004),0.37
Q9Y258,P41597,10344,729230,ENSG00000006606,ENSG00000121807,CCL26,CCR2,competition binding,physical association,12689946,Ogilvie et al. (2003),0.37
Q9Y258,P51677,10344,1232,ENSG00000006606,ENSG00000183625,CCL26,CCR3,competition binding,physical association,10488147|16102831,Kitaura et al. (1999)|Duchesnes et al. (2006),0.43
Q9Y258,P49238,10344,1524,ENSG00000006606,ENSG00000168329,CCL26,CX3CR1,competition binding,physical association,20974991,Nakayama et al. (2010),0.37
Q9Y258,P05067,10344,351,ENSG00000006606,ENSG00000142192,CCL26,APP,protein array,physical association,21832049,Oláh et al. (2011),0.37
Q99933,P19838,573,4790,ENSG00000107262,ENSG00000109320,BAG1,NFKB1,anti tag coimmunoprecipitation,physical association,21963853,Southern et al. (2012),0.37
Q99933,Q04206,573,5970,ENSG00000107262,ENSG00000173039,BAG1,RELA,anti tag coimmunoprecipitation,physical association,21963853,Southern et al. (2012),0.37
P10242,Q9UJU2,4602,51176,ENSG00000118513,ENSG00000138795,MYB,LEF1,anti tag coimmunoprecipitation,physical association,21795403,Zhou et al. (2011),0.37
P21731,P34947,6915,2869,ENSG00000006638,ENSG00000198873,TBXA2R,GRK5,protein kinase assay,phosphorylation reaction,11504827,Zhou et al. (2001),0.25
P38936,P12004,1026,5111,ENSG00000124762,ENSG00000132646,CDKN1A,PCNA,isothermal titration calorimetry,physical association,23139781,De Biasio et al. (2012),0.37
Q00987,P61978,4193,3190,ENSG00000135679,ENSG00000165119,MDM2,HNRNPK,anti tag coimmunoprecipitation,physical association,23092970,Lee et al. (2012),0.37
P04637,P61978,7157,3190,ENSG00000141510,ENSG00000165119,TP53,HNRNPK,anti tag coimmunoprecipitation,physical association,23092970,Lee et al. (2012),0.37
Q09472,P28715,2033,2073,ENSG00000100393,ENSG00000134899,EP300,ERCC5,anti tag coimmunoprecipitation,physical association,22954786,Tillhon et al. (2012),0.37
Q09472,R4GMW8,2033,100533467,ENSG00000100393,ENSG00000134899,EP300,,anti tag coimmunoprecipitation,physical association,22954786,Tillhon et al. (2012),0.37
Q92793,P12004,1387,5111,ENSG00000005339,ENSG00000132646,CREBBP,PCNA,anti tag coimmunoprecipitation,physical association,22954786,Tillhon et al. (2012),0.37
Q92793,P28715,1387,2073,ENSG00000005339,ENSG00000134899,CREBBP,ERCC5,anti tag coimmunoprecipitation,physical association,22954786,Tillhon et al. (2012),0.37
Q92793,R4GMW8,1387,100533467,ENSG00000005339,ENSG00000134899,CREBBP,,anti tag coimmunoprecipitation,physical association,22954786,Tillhon et al. (2012),0.37
P24941,P10809,1017,3329,ENSG00000123374,ENSG00000144381,CDK2,HSPD1,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P06576,P24941,506,1017,ENSG00000110955,ENSG00000123374,ATP5F1B,CDK2,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P24941,P25705,1017,498,ENSG00000123374,ENSG00000152234,CDK2,ATP5F1A,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P24941,P49411,1017,7284,ENSG00000123374,ENSG00000178952,CDK2,TUFM,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P24941,P12235,1017,291,ENSG00000123374,ENSG00000151729,CDK2,SLC25A4,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
Q99798,P24941,50,1017,ENSG00000100412,ENSG00000123374,ACO2,CDK2,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
Q00325,P24941,5250,1017,ENSG00000075415,ENSG00000123374,SLC25A3,CDK2,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P24941,P00505,1017,2806,ENSG00000123374,ENSG00000125166,CDK2,GOT2,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P24941,P48047,1017,539,ENSG00000123374,ENSG00000241837,CDK2,ATP5PO,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
Q8N983,P24941,84545,1017,ENSG00000055950,ENSG00000123374,MRPL43,CDK2,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P24941,P21796,1017,7416,ENSG00000123374,ENSG00000213585,CDK2,VDAC1,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P40939,P24941,3030,1017,ENSG00000084754,ENSG00000123374,HADHA,CDK2,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P24539,P24941,515,1017,ENSG00000116459,ENSG00000123374,ATP5PB,CDK2,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P24941,P45880,1017,7417,ENSG00000123374,ENSG00000165637,CDK2,VDAC2,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P24941,P55084,1017,3032,ENSG00000123374,ENSG00000138029,CDK2,HADHB,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P04181,P24941,4942,1017,ENSG00000065154,ENSG00000123374,OAT,CDK2,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P24941,O75964,1017,10632,ENSG00000123374,ENSG00000167283,CDK2,ATP5MG,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P24941,P00403,1017,4513,ENSG00000123374,ENSG00000198712,CDK2,MT-CO2,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P24941,P40926,1017,4191,ENSG00000123374,ENSG00000146701,CDK2,MDH2,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
P30049,P24941,513,1017,ENSG00000099624,ENSG00000123374,ATP5F1D,CDK2,anti tag coimmunoprecipitation,physical association,21319273,Neganova et al. (2011),0.37
